,Player,Position,BTklInt,CTkl,BClr,BSh,BPass,TCmp,LCmp,LAtt,LPrgP,LFTP,CaPrgC,Def_3rd,Mid_3rd,Att_3rd,Live,PrgC,PrgP,90s,ADWonp,ADWon
413,Erik Palmer-Brown,centre-back,0.02736418511066398,0.030422535211267605,0.09352112676056339,0.08169014084507042,0.07605633802816902,0.030978792255005133,0.020585048754062838,0.03190572003449267,0.039612676056338024,0.04507042253521127,0.016901408450704227,0.04772424017790956,0.025131659522351496,0.04225352112676056,0.03617147348880784,0.016901408450704227,0.1584507042253521,0.0,0.0035851472471190777,0.047323943661971825
414,Aitor Paredes,centre-back,0.031578947368421054,0.03789473684210526,0.05473684210526316,0.07368421052631578,0.042105263157894736,0.04434437891948246,0.05506072874493927,0.05993555316863587,0.06513157894736842,0.07631578947368423,0.042105263157894736,0.046038781163434905,0.04064073226544622,0.11842105263157894,0.04547817886181586,0.042105263157894736,0.26052631578947366,0.0,0.015789473684210527,0.06631578947368422
415,Patric,centre-back,0.025477707006369428,0.04203821656050956,0.06751592356687898,0.07643312101910829,0.03184713375796179,0.05477806714416595,0.0847623713865752,0.0916417522422982,0.032245222929936306,0.04777070063694268,0.0,0.0713040563191418,0.038964275823871505,0.01910828025477707,0.05417954874687994,0.0,0.12898089171974522,0.0,0.003397027600849257,0.015286624203821656
416,Gabriel Paulista,centre-back,0.04191616766467066,0.046706586826347304,0.09461077844311377,0.08383233532934133,0.04790419161676647,0.03505350068121929,0.040073698756333494,0.04655994134180619,0.06848802395209581,0.07934131736526946,0.0718562874251497,0.04491017964071856,0.03483467846914866,0.09431137724550899,0.041343691544337036,0.0718562874251497,0.27395209580838326,0.0,0.006986027944111777,0.0754491017964072
417,Théo Pellenard,centre-back,0.03896103896103896,0.05454545454545454,0.03636363636363636,0.09090909090909091,0.18181818181818182,0.009031248118489973,0.013986013986013986,0.03339517625231911,0.03409090909090909,0.09090909090909091,0.0,0.03301435406698564,0.013043478260869565,0.06818181818181818,0.02353144654315618,0.0,0.13636363636363635,0.0,0.18181818181818182,0.02727272727272727
418,Nehuén Pérez,centre-back,0.051118210862619806,0.07476038338658146,0.06773162939297125,0.07348242811501597,0.09584664536741215,0.04461282683452156,0.05505038092897518,0.06885310034556953,0.06050319488817891,0.08546325878594249,0.07348242811501597,0.0530183285690264,0.03946381441866925,0.18330670926517573,0.04914544885924336,0.07348242811501597,0.24201277955271563,0.0,0.003923546886385292,0.03354632587859424
419,Lucas Perrin,centre-back,0.05830903790087463,0.07653061224489796,0.05408163265306122,0.025510204081632654,0.04081632653061224,0.031388809362025254,0.03218210361067504,0.04498125780924614,0.04783163265306122,0.07142857142857142,0.0663265306122449,0.03407626208378088,0.03334072759538597,0.17028061224489793,0.036945333843877215,0.0663265306122449,0.1913265306122449,0.0,0.006679035250463821,0.055102040816326525
420,Germán Pezzella,centre-back,0.04659498207885305,0.05591397849462366,0.0924731182795699,0.05376344086021506,0.06093189964157706,0.03672923368618861,0.027846705266060107,0.04213298222514812,0.036290322580645164,0.040322580645161296,0.028673835125448036,0.049971703452178835,0.03230481533426835,0.059139784946236555,0.041442910897677376,0.028673835125448036,0.14516129032258066,0.0,0.005031706644609871,0.07849462365591398
421,Nathaniel Phillips,centre-back,0.08163265306122448,0.17142857142857143,0.028571428571428574,0.0,0.0,0.09215313556333485,0.09890109890109891,0.12244897959183673,0.24107142857142858,0.25,0.0,0.058646616541353384,0.11739130434782608,0.10714285714285714,0.09162448641684133,0.0,0.9642857142857143,0.0,0.28571428571428575,0.17142857142857143
422,Amos Pieper,centre-back,0.050032916392363395,0.0663594470046083,0.08663594470046083,0.05069124423963134,0.05529953917050692,0.03944782588308542,0.04501949663239986,0.06319947333772218,0.07258064516129033,0.07373271889400922,0.06451612903225806,0.0456221198156682,0.044600280504908836,0.1434331797235023,0.048053038219724876,0.06451612903225806,0.2903225806451613,0.0,0.006330586975748266,0.09400921658986175
423,Ethan Pinnock,centre-back,0.041428571428571426,0.036,0.14333333333333334,0.10333333333333335,0.03333333333333333,0.027638428964216186,0.021538461538461538,0.03265306122448979,0.0325,0.035833333333333335,0.006666666666666667,0.04878947368421052,0.02160869565217391,0.1675,0.037286802575961404,0.006666666666666667,0.13,0.0,0.004458598726114649,0.105
424,Gerard Piqué,centre-back,0.023255813953488372,0.05581395348837209,0.08837209302325581,0.023255813953488372,0.023255813953488372,0.07457430616911258,0.1001788908765653,0.09397247271001424,0.15261627906976744,0.27325581395348836,0.06976744186046512,0.04626682986536108,0.08796764408493427,0.07848837209302326,0.07104257496914448,0.06976744186046512,0.6104651162790697,0.0,0.03577817531305904,0.13953488372093023
425,Lorenzo Pirola,centre-back,0.041666666666666664,0.05277777777777777,0.0787037037037037,0.16203703703703703,0.06944444444444445,0.03319095180435417,0.023148148148148147,0.03599773242630385,0.03732638888888889,0.04976851851851852,0.06018518518518519,0.05255847953216374,0.028502415458937193,0.08854166666666667,0.041163949984388916,0.06018518518518519,0.14930555555555555,0.0,0.005108556832694763,0.06666666666666665
426,Marin Pongračić,centre-back,0.051948051948051945,0.03409090909090909,0.07045454545454545,0.03409090909090909,0.011363636363636364,0.030520145156787935,0.04108391608391609,0.043831168831168825,0.04048295454545454,0.045454545454545456,0.03409090909090909,0.0416267942583732,0.02979249011857707,0.046875,0.035578856795910996,0.03409090909090909,0.16193181818181815,0.0,0.010765550239234449,0.03068181818181818
427,Jackson Porozo,centre-back,0.051587301587301584,0.04333333333333333,0.08333333333333334,0.09444444444444444,0.03888888888888889,0.025799934439828472,0.014957264957264958,0.024829931972789113,0.02708333333333333,0.02916666666666667,0.03333333333333333,0.0406140350877193,0.025217391304347823,0.09791666666666667,0.03402535098402893,0.03333333333333333,0.10833333333333332,0.0,0.007253086419753087,0.07833333333333334
428,Stefan Posch,centre-back,0.058556284704694594,0.09328621908127208,0.04876325088339223,0.053003533568904596,0.10247349823321555,0.04514007157343915,0.04022832291383528,0.06598399076945266,0.09805653710247349,0.0989399293286219,0.1590106007067138,0.04787055979170541,0.04424642802273775,0.48100706713780916,0.05489797858076056,0.1590106007067138,0.39222614840989395,0.0,0.0034693221972373917,0.02862190812720848
429,Eduardo Quaresma,centre-back,0.07142857142857142,0.06,0.06,0.2,0.1,0.05448853031488951,0.023076923076923078,0.030612244897959183,0.1875,0.125,0.4,0.039473684210526314,0.06913043478260869,0.15,0.058346003518463974,0.4,0.75,0.0,0.1,0.03
432,Antonio Raillo,centre-back,0.03024662633783155,0.01954397394136808,0.10293159609120522,0.09446254071661238,0.02931596091205212,0.026651497569211622,0.024805813079428717,0.03450109685568038,0.030537459283387622,0.026058631921824105,0.026058631921824105,0.04104234527687296,0.024599915026200254,0.06473941368078176,0.03312260423690023,0.026058631921824105,0.12214983713355049,0.0,0.004191248490922758,0.08990228013029315
433,Adil Rami,centre-back,0.03551251008878128,0.0576271186440678,0.08474576271186442,0.0903954802259887,0.03954802259887006,0.0315287504936572,0.04476314645806172,0.053268765133171914,0.037076271186440676,0.0635593220338983,0.022598870056497175,0.04647636039250669,0.027044952100221075,0.06567796610169492,0.03696653843346456,0.022598870056497175,0.1483050847457627,0.0,0.007281858129315757,0.04915254237288135
434,Sergio Ramos,centre-back,0.03238095238095238,0.046,0.062000000000000006,0.043333333333333335,0.05333333333333334,0.07248961406466373,0.07256410256410258,0.06673469387755102,0.10187500000000001,0.1791666666666667,0.05,0.055842105263157894,0.06808695652173913,0.19874999999999998,0.06661582671962937,0.05,0.40750000000000003,0.0,0.004119850187265917,0.05499999999999999
435,Andrea Ranocchia,centre-back,0.08571428571428572,0.36,0.28,1.0,0.0,0.029032452284905773,0.03076923076923077,0.04897959183673469,0.0,0.1,0.0,0.08842105263157894,0.01826086956521739,0.0,0.05041274288943903,0.0,0.0,0.0,0.1333333333333333,0.06
436,Tim Ream,centre-back,0.03149955634427684,0.02422360248447205,0.07204968944099378,0.07453416149068323,0.06521739130434782,0.046865259387543,0.0637840420449116,0.07206236531879831,0.0826863354037267,0.11490683229813664,0.08695652173913043,0.05511605099705785,0.041317850391574394,0.07104037267080744,0.04904648400075885,0.08695652173913043,0.3307453416149068,0.0,0.0037738815944649735,0.044720496894409933
437,Karim Rekik,centre-back,0.022900763358778626,0.0183206106870229,0.0366412213740458,0.03816793893129772,0.0534351145038168,0.04449486827476503,0.022313564298297124,0.027574388534039568,0.0715648854961832,0.0916030534351145,0.09923664122137404,0.038931297709923665,0.04271490209093926,0.14885496183206107,0.04391638789828745,0.09923664122137404,0.2862595419847328,0.0,0.01049618320610687,0.050381679389312976
438,Panagiotis Retsos,centre-back,0.07142857142857142,0.12857142857142856,0.04285714285714286,0.07142857142857144,0.2142857142857143,0.028512940488375493,0.02197802197802198,0.030612244897959183,0.026785714285714284,0.053571428571428575,0.14285714285714288,0.0349624060150376,0.03540372670807453,0.1875,0.03907951341940341,0.14285714285714288,0.10714285714285714,0.0,0.07142857142857144,0.06428571428571428
441,Alexsandro Ribeiro,centre-back,0.04549082202713488,0.06368715083798883,0.06592178770949722,0.011173184357541902,0.05027932960893855,0.05824700951325104,0.03523850451224754,0.04104435070117433,0.09427374301675978,0.1075418994413408,0.05027932960893855,0.05671861217289033,0.056108817099829976,0.09217877094972067,0.05830974178882395,0.05027932960893855,0.3770949720670391,0.0,0.00595903165735568,0.053631284916201116
442,Chris Richards,centre-back,0.04857142857142857,0.06,0.12400000000000001,0.020000000000000004,0.18000000000000002,0.030668914443976153,0.02923076923076923,0.03306122448979592,0.0525,0.07500000000000001,0.08000000000000002,0.041368421052631575,0.031043478260869565,0.18,0.03945041911115003,0.08000000000000002,0.21,0.0,0.031111111111111114,0.08399999999999999
443,Enzo Roco,centre-back,0.03881987577639751,0.04891304347826087,0.06847826086956522,0.0815217391304348,0.03804347826086957,0.02894351412408673,0.031354515050167224,0.039596273291925464,0.042798913043478264,0.05842391304347827,0.03260869565217391,0.04170480549199085,0.026654064272211717,0.07540760869565218,0.03485195005483972,0.03260869565217391,0.17119565217391305,0.0,0.007575757575757577,0.075
444,Joe Rodon,centre-back,0.018198362147406735,0.015286624203821656,0.06878980891719745,0.07643312101910829,0.025477707006369428,0.05466225241245538,0.04409603135717786,0.046015858572728455,0.05851910828025478,0.06210191082802548,0.03184713375796179,0.048977539389875965,0.0554140127388535,0.059713375796178345,0.053903928806091586,0.03184713375796179,0.2340764331210191,0.0,0.007574453434326047,0.08407643312101912
445,Ricardo Rodríguez,centre-back,0.04425204425204425,0.05656565656565657,0.04107744107744108,0.05050505050505051,0.05050505050505051,0.04398896951127669,0.033152033152033154,0.049886621315192746,0.08396464646464646,0.09595959595959597,0.164983164983165,0.03678894205209995,0.04382960035133948,0.39646464646464646,0.04832440369722556,0.164983164983165,0.33585858585858586,0.0,0.0034240712206813897,0.030303030303030304
446,Agustín Rogel,centre-back,0.026220614828209764,0.04177215189873417,0.09367088607594937,0.050632911392405056,0.04430379746835443,0.024452199547141968,0.02482960077896787,0.03874967708602428,0.027294303797468354,0.01740506329113924,0.006329113924050632,0.043371085942704855,0.022702256466703354,0.04746835443037974,0.03306729387315896,0.006329113924050632,0.10917721518987342,0.0,0.007383966244725738,0.09303797468354429
447,Filippo Romagna,centre-back,0.0,0.0,0.08,0.2,0.0,0.06176169546631344,0.0,0.012244897959183673,0.0,0.0,0.2,0.09157894736842105,0.028695652173913042,0.0,0.05762479800673443,0.2,0.0,0.0,0.4,0.12
448,Alessio Romagnoli,centre-back,0.031208791208791206,0.020307692307692308,0.06646153846153846,0.08000000000000002,0.02153846153846154,0.04673981205741094,0.036213017751479296,0.04200941915227629,0.03576923076923077,0.06999999999999999,0.009230769230769232,0.05290688259109312,0.03965217391304347,0.03923076923076923,0.04668466516726787,0.009230769230769232,0.14307692307692307,0.0,0.003902439024390244,0.072
449,Simone Romagnoli,centre-back,0.052631578947368425,0.0631578947368421,0.11578947368421054,0.05263157894736842,0.15789473684210528,0.02912815182637188,0.004048582995951417,0.01933404940923738,0.049342105263157895,0.013157894736842105,0.0,0.04653739612188366,0.02951945080091533,0.039473684210526314,0.037886541896241764,0.0,0.19736842105263158,0.0,0.0584795321637427,0.15789473684210528
450,Cristian Romero,centre-back,0.060836501901140684,0.06615969581749048,0.07756653992395438,0.06844106463878327,0.08365019011406843,0.04857735521558584,0.03480549868382568,0.04097152168852331,0.06558935361216729,0.08269961977186313,0.07224334600760456,0.058595157094256556,0.04210613324516448,0.1582699619771863,0.0526613684393182,0.07224334600760456,0.26235741444866917,0.0,0.005222410554766595,0.0650190114068441
451,Anthony Rouault,centre-back,0.047360248447204975,0.04891304347826087,0.06847826086956522,0.07065217391304349,0.07065217391304349,0.044458282178075265,0.04347826086956522,0.054736024844720496,0.06929347826086957,0.07676630434782611,0.027173913043478267,0.05500572082379863,0.03944943289224953,0.0703125,0.047962995906662066,0.027173913043478267,0.27717391304347827,0.0,0.003115942028985508,0.07010869565217392
452,Amir Rrahmani,centre-back,0.02468487394957983,0.0375,0.05808823529411765,0.07352941176470588,0.05882352941176471,0.06601997322500558,0.07522624434389141,0.07855642256902762,0.09306066176470587,0.13694852941176472,0.08455882352941177,0.05543730650154798,0.0636349104859335,0.140625,0.06282172007655024,0.08455882352941177,0.3722426470588235,0.0,0.004604178119846068,0.07389705882352941
453,Ruan,centre-back,0.04661654135338346,0.06,0.08421052631578947,0.08947368421052632,0.06315789473684211,0.03989435024130861,0.029959514170040488,0.03125671321160043,0.021710526315789475,0.028947368421052635,0.031578947368421054,0.05659279778393352,0.029588100686498857,0.05526315789473684,0.04304885503283215,0.031578947368421054,0.0868421052631579,0.0,0.00617059891107078,0.08052631578947368
454,Antonio Rüdiger,centre-back,0.0197228144989339,0.03134328358208955,0.05522388059701492,0.048507462686567165,0.03731343283582089,0.05034988223432179,0.03128587830080368,0.03495278708498325,0.04127798507462686,0.06996268656716419,0.07835820895522388,0.05343676355066772,0.0408825438027255,0.1105410447761194,0.04874428237722891,0.07835820895522388,0.16511194029850745,0.0,0.0046799898811029595,0.04141791044776119
455,Daniele Rugani,centre-back,0.031746031746031744,0.03809523809523809,0.10158730158730159,0.07936507936507937,0.031746031746031744,0.033275131956569726,0.02075702075702076,0.03206997084548105,0.014880952380952382,0.02777777777777778,0.031746031746031744,0.051127819548872175,0.02318840579710145,0.05357142857142857,0.037133403308387186,0.031746031746031744,0.05952380952380953,0.0,0.017460317460317464,0.05238095238095238
456,Víctor Ruiz,centre-back,0.025345622119815666,0.029032258064516127,0.1096774193548387,0.11290322580645161,0.04838709677419355,0.031173343639962006,0.022332506203473948,0.03653719552337064,0.030241935483870965,0.04435483870967742,0.06451612903225806,0.04584040747028862,0.026928471248246842,0.04838709677419355,0.03657025000301722,0.06451612903225806,0.12096774193548386,0.0,0.022849462365591402,0.08225806451612902
457,Franco Russo,centre-back,0.044642857142857144,0.0,0.0625,0.0,0.3125,0.0260777289421398,0.03365384615384616,0.04974489795918367,0.01171875,0.0625,0.0,0.04638157894736842,0.022826086956521736,0.0703125,0.03508712576518631,0.0,0.046875,0.0,0.075,0.056249999999999994
458,Frederik Rønnow,centre-back,0.0,0.0,0.0062068965517241385,0.0,0.0,0.027778458293280957,0.0816976127320955,0.14693877551020407,0.0,0.05948275862068966,0.0,0.07176043557168785,0.0010344827586206897,0.0,0.033253025541391354,0.0,0.0,0.0,0.00574712643678161,0.010344827586206896
459,Mamadou Sakho,centre-back,0.02857142857142857,0.021176470588235293,0.08235294117647059,0.14117647058823532,0.05882352941176471,0.04240224116619975,0.01900452488687783,0.028091236494597837,0.07279411764705881,0.04411764705882353,0.0,0.04439628482972136,0.04496163682864449,0.03529411764705882,0.0456612712827503,0.0,0.29117647058823526,0.0,0.012941176470588237,0.07764705882352942
460,Kike Salas,centre-back,0.020905923344947737,0.0,0.11219512195121953,0.07317073170731708,0.02439024390243903,0.03918827435610137,0.03377110694183865,0.047784967645594825,0.06402439024390244,0.05487804878048781,0.07317073170731708,0.05121951219512196,0.035630965005302224,0.09146341463414635,0.044783821822281654,0.07317073170731708,0.25609756097560976,0.0,0.02926829268292683,0.06585365853658537
461,William Saliba,centre-back,0.028251599147121536,0.0335820895522388,0.06343283582089553,0.03731343283582089,0.01119402985074627,0.05754163135793127,0.03099885189437428,0.03289674078586658,0.06926305970149253,0.10354477611940299,0.048507462686567165,0.053318931657501956,0.05324464633354963,0.08955223880597014,0.055256660505532955,0.048507462686567165,0.27705223880597013,0.0,0.004120024875621891,0.059328358208955226
462,Mohammed Salisu,centre-back,0.053489889106327466,0.06575342465753425,0.11141552511415526,0.11415525114155252,0.14155251141552513,0.03643015793549791,0.030207235686687747,0.05842885099245178,0.0702054794520548,0.09132420091324202,0.022831050228310504,0.05443403028118241,0.03782013103037522,0.21232876712328766,0.049457721892171604,0.022831050228310504,0.2808219178082192,0.0,0.006201025987936187,0.07534246575342465
463,Yoann Salmier,centre-back,0.04373177842565598,0.04285714285714286,0.08435374149659865,0.06462585034013606,0.05102040816326531,0.03698593050321459,0.03165881737310309,0.048937942523948355,0.07716836734693878,0.09183673469387756,0.0816326530612245,0.04677765843179377,0.03642413487133984,0.11352040816326531,0.043200687772143635,0.0816326530612245,0.30867346938775514,0.0,0.004271476032273375,0.05510204081632653
464,Davinson Sánchez,centre-back,0.054135338345864654,0.08842105263157894,0.08631578947368422,0.10526315789473684,0.06315789473684211,0.04922505553425378,0.019433198380566803,0.03351235230934479,0.06907894736842105,0.09210526315789475,0.05263157894736842,0.06049861495844876,0.04256292906178489,0.18157894736842103,0.054512226850849055,0.05263157894736842,0.2763157894736842,0.0,0.01339712918660287,0.08842105263157894
465,Javi Sánchez,centre-back,0.04779806659505907,0.038345864661654135,0.08721804511278196,0.08270676691729323,0.03759398496240601,0.032819419854350176,0.03788316946211683,0.05247813411078717,0.052161654135338346,0.06109022556390978,0.07894736842105264,0.04974277799762564,0.028293559986923827,0.05780075187969924,0.039079513419403404,0.07894736842105264,0.20864661654135339,0.0,0.00380071056762786,0.051879699248120296
466,Malang Sarr,centre-back,0.0375,0.0075,0.0725,0.08750000000000001,0.05,0.05221566620506953,0.07115384615384615,0.07270408163265306,0.13828125,0.171875,0.0625,0.04144736842105263,0.05967391304347826,0.0796875,0.05311726355842481,0.0625,0.553125,0.0,0.015625,0.056249999999999994
468,Stefan Savić,centre-back,0.047619047619047616,0.07222222222222222,0.062037037037037036,0.037037037037037035,0.041666666666666664,0.042071957863095186,0.038105413105413107,0.04251700680272108,0.0642361111111111,0.07060185185185185,0.09259259259259259,0.0472953216374269,0.03840579710144927,0.06076388888888888,0.04390185979743624,0.09259259259259259,0.2569444444444444,0.0,0.006029285099052541,0.07777777777777778
469,Giorgio Scalvini,centre-back,0.06067291781577496,0.06718146718146718,0.044015444015444015,0.0501930501930502,0.0888030888030888,0.04223788051833088,0.026730026730026734,0.04349539043416594,0.11438223938223938,0.12837837837837837,0.08494208494208495,0.04188173135541556,0.043360752056404224,0.32722007722007723,0.048992608484102876,0.08494208494208495,0.4575289575289575,0.0,0.0043997485857950975,0.05675675675675675
470,Fabian Schär,centre-back,0.03972712680577849,0.04044943820224719,0.07808988764044943,0.05337078651685393,0.042134831460674156,0.036280079637342956,0.04299913569576491,0.06638385691355193,0.07320926966292134,0.0997191011235955,0.07584269662921349,0.04883205204021289,0.03436736687835857,0.22436797752808987,0.04520628736936904,0.07584269662921349,0.29283707865168535,0.0,0.0037677454080602833,0.0943820224719101
471,Keven Schlotterbeck,centre-back,0.05612244897959183,0.06428571428571428,0.12142857142857143,0.07142857142857144,0.07142857142857144,0.023101359274518403,0.026556776556776556,0.048833819241982504,0.046875,0.044642857142857144,0.011904761904761904,0.044360902255639094,0.028416149068322977,0.13839285714285712,0.03839265102728003,0.011904761904761904,0.1875,0.0,0.013824884792626729,0.12857142857142856
472,Nico Schlotterbeck,centre-back,0.052,0.08879999999999999,0.056799999999999996,0.084,0.068,0.05987067252694322,0.06615384615384616,0.08204081632653061,0.11925,0.137,0.15600000000000003,0.062400000000000004,0.05723478260869565,0.1665,0.06261554014790285,0.15600000000000003,0.477,0.0,0.005161290322580645,0.072
473,Kenneth Schmidt,centre-back,0.030612244897959183,0.10714285714285715,0.014285714285714287,0.07142857142857144,0.07142857142857144,0.053839140569226666,0.04395604395604396,0.05466472303206997,0.08705357142857144,0.11607142857142859,0.1785714285714286,0.04454887218045113,0.055434782608695644,0.1607142857142857,0.05350362365399421,0.1785714285714286,0.34821428571428575,0.0,0.03571428571428572,0.04285714285714286
474,Perr Schuurs,centre-back,0.043743078626799554,0.03255813953488372,0.07906976744186046,0.06201550387596899,0.046511627906976744,0.03722181072090829,0.032200357781753126,0.03369719981015662,0.04069767441860465,0.03391472868217054,0.05426356589147287,0.046450428396572825,0.0339231547017189,0.09738372093023255,0.04127188233379719,0.05426356589147287,0.1627906976744186,0.0,0.004267121826328142,0.06976744186046512
475,Alidu Seidu,centre-back,0.05442176870748299,0.06813186813186813,0.03663003663003663,0.05128205128205128,0.05128205128205128,0.038303739730676925,0.030994646379261765,0.041264857591388204,0.044642857142857144,0.047619047619047616,0.0989010989010989,0.0410641989589358,0.03846153846153846,0.217032967032967,0.04341203004664313,0.0989010989010989,0.17857142857142858,0.0,0.0054421768707483,0.028571428571428567
476,Marcos Senesi,centre-back,0.0479628674574523,0.049819494584837545,0.10541516245487366,0.07220216606498196,0.06498194945848376,0.03486148717160653,0.03804498750347126,0.054151624548736454,0.044675090252707585,0.0776173285198556,0.03249097472924188,0.059110773323199695,0.02674619369015853,0.07716606498194946,0.04281014327120706,0.03249097472924188,0.17870036101083034,0.0,0.003910950661853188,0.028158844765342958
477,Thiago Silva,centre-back,0.041050903119868636,0.04827586206896551,0.0850574712643678,0.11111111111111112,0.034482758620689655,0.06459014858075608,0.05069260241674035,0.060520760028149184,0.07471264367816091,0.11015325670498084,0.03065134099616858,0.0705989110707804,0.05402298850574712,0.08333333333333333,0.06353813055501496,0.03065134099616858,0.29885057471264365,0.0,0.005564677978471082,0.07011494252873562
478,Mohamed Simakan,centre-back,0.03262786596119929,0.05185185185185185,0.06790123456790123,0.02469135802469136,0.10493827160493828,0.05050400311001992,0.0308641975308642,0.045351473922902494,0.10185185185185185,0.125,0.19753086419753088,0.04230019493177388,0.0537842190016103,0.48842592592592593,0.05784739230047812,0.19753086419753088,0.4074074074074074,0.0,0.007446600039192634,0.07037037037037037
479,Simo,centre-back,0.026785714285714284,0.075,0.0375,0.25,0.0625,0.03289632127159973,0.028846153846153848,0.026785714285714284,0.12890625,0.171875,0.125,0.031578947368421054,0.0375,0.046875,0.03553787921001727,0.125,0.515625,0.0,0.04166666666666666,0.0375
480,Leo Skiri Østigård,centre-back,0.0303951367781155,0.01276595744680851,0.07659574468085106,0.06382978723404255,0.0,0.05913097615622393,0.06710310965630115,0.0716456795484151,0.09175531914893616,0.13829787234042554,0.10638297872340426,0.05912653975363942,0.0580018501387604,0.1356382978723404,0.06146099753721071,0.10638297872340426,0.3670212765957446,0.0,0.03450258769407706,0.19148936170212766
481,Milan Škriniar,centre-back,0.030456852791878174,0.05482233502538071,0.046700507614213196,0.06598984771573604,0.025380710659898477,0.05878043614663078,0.04021866458414682,0.044752926551331194,0.07709390862944163,0.100253807106599,0.08121827411167513,0.059390862944162445,0.04773780622379165,0.1713197969543147,0.05652651550156255,0.08121827411167513,0.3083756345177665,0.0,0.004931109499637419,0.025888324873096447
482,Chris Smalling,centre-back,0.03159340659340659,0.025,0.07884615384615386,0.1153846153846154,0.04807692307692308,0.03412017117688741,0.027859960552268245,0.031789638932496075,0.03064903846153846,0.028044871794871796,0.016025641025641028,0.04944331983805668,0.026630434782608695,0.0625,0.03823084209836636,0.016025641025641028,0.12259615384615384,0.0,0.004790823211875843,0.06826923076923076
483,Hrvoje Smolčić,centre-back,0.03846153846153846,0.05769230769230768,0.14615384615384616,0.07692307692307693,0.1346153846153846,0.05011763779600494,0.03402366863905326,0.05298273155416012,0.06490384615384615,0.038461538461538464,0.0,0.07105263157894737,0.0471571906354515,0.08653846153846152,0.05984389188897917,0.0,0.2596153846153846,0.0,0.02596153846153846,0.15576923076923077
484,Nikola Soldo,centre-back,0.047619047619047616,0.06363636363636363,0.08484848484848484,0.09090909090909093,0.015151515151515152,0.03713211347626424,0.0407925407925408,0.06679035250463822,0.04261363636363637,0.04166666666666667,0.04545454545454546,0.05502392344497608,0.03596837944664032,0.07386363636363637,0.045932526831725225,0.04545454545454546,0.17045454545454547,0.0,0.013257575757575758,0.031818181818181815
485,Joaquin Sosa,centre-back,0.022556390977443608,0.03157894736842105,0.08157894736842107,0.03947368421052632,0.02631578947368421,0.036784115143660215,0.043522267206477734,0.0588077336197637,0.03207236842105263,0.07236842105263158,0.07894736842105264,0.050484764542936295,0.03346681922196796,0.039473684210526314,0.0421568376893772,0.07894736842105264,0.1282894736842105,0.0,0.01417004048582996,0.05526315789473685
486,Adama Soumaoro,centre-back,0.027605244996549344,0.014492753623188406,0.07246376811594203,0.06280193236714976,0.02415458937198068,0.04368419077835397,0.028985507246376815,0.028098195800059154,0.04528985507246377,0.03381642512077295,0.03381642512077295,0.049504195270785666,0.035097668557025834,0.041666666666666664,0.042643234236507274,0.03381642512077295,0.18115942028985507,0.0,0.0065112371350556615,0.04492753623188406
487,Harry Souttar,centre-back,0.03506493506493506,0.03818181818181818,0.08181818181818182,0.10909090909090909,0.03636363636363637,0.036966814268277325,0.023776223776223775,0.04230055658627087,0.04943181818181818,0.08863636363636364,0.05454545454545454,0.05239234449760765,0.03343873517786561,0.06818181818181818,0.04339738018443351,0.05454545454545454,0.19772727272727272,0.0,0.015702479338842976,0.10363636363636364
488,Çağlar Söyüncü,centre-back,0.05084745762711864,0.07118644067796609,0.10169491525423728,0.13559322033898305,0.01694915254237288,0.03707607984643816,0.02868318122555411,0.04980975441023867,0.03813559322033898,0.038135593220338986,0.0847457627118644,0.06048171275646744,0.03249815770081061,0.07627118644067796,0.04662335799730077,0.0847457627118644,0.15254237288135591,0.0,0.020338983050847456,0.12203389830508474
489,Niklas Stark,centre-back,0.05751391465677179,0.07012987012987013,0.09523809523809523,0.05627705627705627,0.047619047619047616,0.040359383727437186,0.04828504828504828,0.06069440763318314,0.052759740259740256,0.06168831168831168,0.03896103896103896,0.0555023923444976,0.038001129305477124,0.0633116883116883,0.04725942008923628,0.03896103896103896,0.21103896103896103,0.0,0.00397561622051418,0.05844155844155844
490,Jack Stephens,centre-back,0.03597883597883598,0.031111111111111107,0.08148148148148149,0.12592592592592594,0.05185185185185185,0.03152418479048619,0.03076923076923077,0.04308390022675737,0.051388888888888894,0.07407407407407407,0.07407407407407407,0.043508771929824566,0.028212560386473427,0.09999999999999999,0.037217353156313374,0.07407407407407407,0.20555555555555557,0.0,0.0069958847736625515,0.03777777777777778
491,John Stones,centre-back,0.02229965156794425,0.02048780487804878,0.03902439024390244,0.04878048780487805,0.03414634146341464,0.0643782609781062,0.03714821763602252,0.03703334992533599,0.0923780487804878,0.1329268292682927,0.13658536585365855,0.041899871630295245,0.05993637327677624,0.38414634146341464,0.05938383584022112,0.13658536585365855,0.3695121951219512,0.0,0.006570433051269287,0.04829268292682927
492,Pascal Struijk,centre-back,0.06791569086651054,0.12049180327868851,0.05737704918032788,0.049180327868852465,0.0819672131147541,0.038913822152516556,0.016078184110971,0.02609568417530947,0.09144467213114756,0.09221311475409838,0.09836065573770493,0.034814495254529766,0.03784746970776907,0.5824795081967213,0.0477821162278026,0.09836065573770493,0.3657786885245902,0.0,0.004774789113480822,0.07377049180327869
493,Mario Suárez,centre-back,0.0,0.0,0.0,0.0,1.0,0.018122704557769882,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.03913043478260869,0.0,0.028776577537552833,0.0,0.0,0.0,0.0,0.0
