,Player,Position,PTCrs,PTTB,LxA,LKP,LFTP,LPPA,LPrgP,Att_Pen,TOAtt,TOSucc,CaPrgC,CaCPA,PrgR,90s,npxG,npxG/Sh,SSh,SSoT,Off
32,Musa Barrow,left winger,0.20670871559633025,0.022935779816513763,0.05045871559633027,0.2169724770642202,0.19724770642201836,0.06651376146788991,0.13302752293577982,0.08596670064559972,0.10856269113149847,0.08256880733944955,0.163390126692879,0.13073394495412843,0.21559633027522937,21.8,0.034403669724770644,0.034403669724770644,0.2733180428134557,0.07339449541284403,0.022935779816513763
33,Cyrille Bayala,right winger,0.08632286995515694,0.02242152466367713,0.02541106128550075,0.09372197309417042,0.2017937219730942,0.03139013452914798,0.14798206278026907,0.08221225710014948,0.10164424514200299,0.08408071748878923,0.10805039504591073,0.09417040358744393,0.16292974588938713,22.3,0.02242152466367713,0.02242152466367713,0.09043348281016443,0.026905829596412557,0.03139013452914798
34,Noah Joel Sarenren Bazee,right winger,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.20370370370370372,0.3333333333333333,0.375,0.0,0.0,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.0
35,Bebé,left winger,1.0,0.0,0.04761904761904763,0.31428571428571433,0.28571428571428575,0.07142857142857144,0.07142857142857144,0.0,0.38095238095238093,0.3214285714285714,0.3741496598639456,0.0,0.4761904761904762,0.7,0.03571428571428572,0.03571428571428572,0.5238095238095238,0.0,0.0
36,Jérémie Bela,left winger,0.17921686746987947,0.0,0.016064257028112452,0.03975903614457831,0.24096385542168675,0.04216867469879518,0.14457831325301204,0.07362784471218206,0.10843373493975902,0.08132530120481928,0.13884107860011474,0.09036144578313252,0.21686746987951805,8.3,0.018072289156626505,0.018072289156626505,0.1325301204819277,0.060240963855421686,0.0
37,Youcef Belaïli,left winger,0.109375,0.029761904761904764,0.08928571428571429,0.1898809523809524,0.23214285714285712,0.08928571428571429,0.20535714285714285,0.15520282186948853,0.15674603174603174,0.14732142857142855,0.14965986394557823,0.19642857142857142,0.1964285714285714,16.8,0.10267857142857142,0.03720238095238095,0.19642857142857145,0.05952380952380953,0.03571428571428572
38,Youcef Belaïli,left winger,0.0546875,0.005952380952380952,0.08928571428571429,0.1898809523809524,0.23214285714285712,0.08928571428571429,0.20535714285714285,0.15520282186948853,0.15674603174603174,0.14732142857142855,0.14965986394557823,0.19642857142857142,0.1964285714285714,16.8,0.10267857142857142,0.03720238095238095,0.19642857142857145,0.05952380952380953,0.03571428571428572
39,Karim Bellarabi,right winger,0.3888888888888889,0.0,0.0,0.0,0.4444444444444445,0.0,0.22222222222222224,0.18106995884773666,0.18518518518518517,0.08333333333333333,0.23280423280423282,0.3333333333333333,0.4074074074074074,0.9,0.0,0.0,0.0,0.0,0.22222222222222224
41,Iker Benito,right winger,0.13124999999999998,0.0,0.03333333333333334,0.16500000000000004,0.0,0.025,0.07500000000000001,0.061111111111111116,0.15,0.11249999999999999,0.2357142857142857,0.15,0.25,2.0,0.0,0.0,0.0,0.0,0.05
42,Saïd Benrahma,left winger,0.1578804347826087,0.021739130434782608,0.04782608695652175,0.22956521739130437,0.1391304347826087,0.05,0.1782608695652174,0.1665056360708535,0.1782608695652174,0.16630434782608697,0.24824016563146997,0.28695652173913044,0.34347826086956523,23.0,0.07608695652173914,0.042391304347826085,0.275,0.1,0.030434782608695657
43,Domenico Berardi,right winger,0.17542270531400966,0.028985507246376815,0.09500805152979068,0.2391304347826087,0.18357487922705318,0.1352657004830918,0.27536231884057977,0.21846484165324745,0.08051529790660225,0.07971014492753624,0.14423740510697033,0.2246376811594203,0.3429951690821256,20.7,0.13768115942028986,0.06159420289855072,0.33212560386473433,0.09178743961352659,0.03864734299516909
44,Álex Berenguer,right winger,0.2779411764705882,0.0,0.06797385620915034,0.2243137254901961,0.09803921568627451,0.0803921568627451,0.15098039215686276,0.1869281045751634,0.11111111111111112,0.1088235294117647,0.149953314659197,0.20588235294117646,0.3254901960784314,25.5,0.042156862745098035,0.042156862745098035,0.2013071895424837,0.07450980392156863,0.07450980392156863
45,Mitchell van Bergen,left winger,0.2555693069306931,0.009900990099009903,0.08580858085808582,0.20693069306930698,0.10891089108910892,0.08910891089108912,0.10396039603960397,0.14924825815914927,0.12541254125412543,0.10396039603960397,0.2644978783592645,0.22277227722772278,0.29372937293729373,10.1,0.05445544554455446,0.05445544554455446,0.22689768976897692,0.10891089108910892,0.0297029702970297
46,Veljko Birmančević,left winger,0.044642857142857144,0.0,0.01360544217687075,0.04489795918367347,0.18367346938775508,0.04081632653061224,0.16326530612244897,0.17460317460317462,0.14965986394557823,0.07653061224489796,0.22448979591836735,0.336734693877551,0.3401360544217687,4.9,0.0663265306122449,0.0663265306122449,0.24319727891156462,0.06122448979591836,0.0
47,Jeremie Boga,left winger,0.276580459770115,0.03448275862068966,0.12643678160919544,0.42988505747126443,0.26436781609195403,0.13793103448275865,0.30459770114942536,0.17326521924223076,0.36398467432950193,0.41379310344827586,0.38533114395183365,0.3448275862068966,0.2988505747126437,8.7,0.05459770114942529,0.05459770114942529,0.13697318007662837,0.03448275862068966,0.01149425287356322
48,Theo Bongonda,right winger,0.1383720930232558,0.009302325581395349,0.0372093023255814,0.10232558139534885,0.09302325581395349,0.025581395348837212,0.09069767441860466,0.1042204995693368,0.15193798449612403,0.13953488372093023,0.1802879291251384,0.13953488372093023,0.1627906976744186,21.5,0.06046511627906977,0.051162790697674425,0.17906976744186048,0.06511627906976745,0.027906976744186046
49,Yvandro Borges Sanches,left winger,0.2916666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.22222222222222224,0.5,0.17460317460317462,0.0,0.5555555555555556,0.3,0.08333333333333334,0.08333333333333334,0.3055555555555556,0.0,0.0
50,Kouamé Botué,left winger,0.0,0.0,0.013333333333333336,0.132,0.24,0.020000000000000004,0.08000000000000002,0.21185185185185187,0.06666666666666667,0.03,0.08380952380952382,0.18,0.21333333333333335,2.5,0.12,0.12,0.25666666666666665,0.0,0.0
51,Badredine Bouanani,right winger,0.21419270833333334,0.0625,0.0902777777777778,0.2520833333333334,0.1875,0.09375,0.16145833333333337,0.14853395061728397,0.17708333333333334,0.2109375,0.25644841269841273,0.25,0.3402777777777778,9.6,0.044270833333333336,0.044270833333333336,0.22916666666666669,0.10416666666666669,0.010416666666666668
52,Sofiane Boufal,left winger,0.17405913978494622,0.04301075268817204,0.06093189964157706,0.3193548387096774,0.3225806451612903,0.053763440860215055,0.3010752688172043,0.16646754281162884,0.2867383512544803,0.31451612903225806,0.27598566308243727,0.27419354838709675,0.33691756272401435,9.3,0.0967741935483871,0.056451612903225805,0.20698924731182794,0.0967741935483871,0.02150537634408602
53,Jarrod Bowen,right winger,0.19376740947075208,0.016713091922005572,0.05571030640668524,0.14707520891364906,0.10863509749303622,0.033426183844011144,0.10027855153203342,0.17816981326730635,0.1095636025998143,0.07520891364902506,0.14882610425785914,0.233983286908078,0.1977715877437326,35.9,0.061977715877437334,0.054317548746518104,0.18639740018570103,0.058495821727019504,0.02785515320334262
54,Jayden Braaf,left winger,0.068359375,0.0,0.010416666666666668,0.06875,0.15625,0.0,0.078125,0.20370370370370372,0.25,0.3515625,0.1636904761904762,0.234375,0.3020833333333333,3.2,0.0625,0.0625,0.2578125,0.09375,0.09375
55,Bilal Brahimi,right winger,0.3735955056179775,0.011235955056179775,0.05617977528089888,0.21011235955056182,0.12359550561797752,0.08426966292134831,0.0898876404494382,0.12359550561797754,0.12734082397003746,0.15168539325842698,0.24130551096843234,0.15168539325842698,0.3745318352059925,8.9,0.028089887640449437,0.028089887640449437,0.20599250936329588,0.06741573033707865,0.06741573033707865
56,Josip Brekalo,left winger,0.07954545454545454,0.0,0.05454545454545455,0.26000000000000006,0.3090909090909091,0.13636363636363635,0.28181818181818186,0.08148148148148149,0.1090909090909091,0.15,0.19047619047619047,0.05454545454545454,0.2909090909090909,5.5,0.03636363636363636,0.03636363636363636,0.11666666666666667,0.018181818181818184,0.018181818181818184
57,Josip Brekalo,left winger,0.10340909090909091,0.0,0.05454545454545455,0.26000000000000006,0.3090909090909091,0.13636363636363635,0.28181818181818186,0.08148148148148149,0.1090909090909091,0.15,0.19047619047619047,0.05454545454545454,0.2909090909090909,5.5,0.03636363636363636,0.03636363636363636,0.11666666666666667,0.018181818181818184,0.018181818181818184
58,David Brooks,right winger,0.1381578947368421,0.0,0.03508771929824562,0.11578947368421054,0.21052631578947367,0.02631578947368421,0.2894736842105263,0.19298245614035092,0.15789473684210528,0.07894736842105263,0.13784461152882208,0.15789473684210525,0.1754385964912281,1.9,0.039473684210526314,0.039473684210526314,0.24122807017543862,0.05263157894736842,0.0
59,Jacob Bruun Larsen,left winger,0.04861111111111111,0.0,0.03703703703703704,0.2138888888888889,0.1388888888888889,0.02777777777777778,0.05555555555555556,0.18106995884773666,0.06481481481481481,0.041666666666666664,0.1455026455026455,0.20833333333333331,0.2222222222222222,3.6,0.09027777777777778,0.09027777777777778,0.17824074074074076,0.05555555555555556,0.11111111111111112
60,Emi Buendía,right winger,0.02938432835820895,0.041044776119402986,0.052238805970149266,0.16828358208955224,0.31343283582089554,0.07649253731343283,0.2574626865671642,0.1413764510779436,0.07338308457711443,0.07555970149253731,0.11727078891257994,0.10634328358208954,0.17039800995024876,26.8,0.05876865671641791,0.05876865671641791,0.1675995024875622,0.041044776119402986,0.0037313432835820895
61,Cristian Buonaiuto,left winger,0.28096330275229353,0.009174311926605503,0.05198776758409786,0.17155963302752295,0.28440366972477066,0.06880733944954129,0.17889908256880735,0.1831464492014951,0.1437308868501529,0.13761467889908255,0.16819571865443425,0.12385321100917429,0.27217125382262997,10.9,0.0756880733944954,0.0573394495412844,0.353211009174312,0.10091743119266056,0.009174311926605503
62,Delano Burgzorg,left winger,0.016203703703703703,0.0,0.02469135802469136,0.040740740740740744,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.16598079561042522,0.16049382716049382,0.16666666666666663,0.07760141093474426,0.2222222222222222,0.2962962962962962,2.7,0.018518518518518517,0.018518518518518517,0.13580246913580246,0.07407407407407407,0.1111111111111111
63,Jamie Bynoe-Gittens,right winger,0.044491525423728806,0.03389830508474576,0.056497175141242945,0.03728813559322034,0.15254237288135594,0.0423728813559322,0.07627118644067797,0.25549278091650973,0.3107344632768362,0.2542372881355932,0.21307506053268765,0.45762711864406774,0.21468926553672316,5.9,0.10169491525423728,0.10169491525423728,0.3728813559322034,0.1864406779661017,0.0
64,Daniel Caligiuri,right winger,0.150390625,0.0,0.03125,0.1375,0.3125,0.0625,0.25,0.06365740740740741,0.11458333333333333,0.1171875,0.11458333333333334,0.046875,0.08333333333333333,3.2,0.03125,0.03125,0.171875,0.0625,0.0
65,Nicolò Cambiaghi,left winger,0.12543706293706292,0.0,0.0372960372960373,0.1153846153846154,0.13286713286713286,0.06293706293706294,0.14685314685314685,0.15954415954415954,0.13286713286713286,0.11538461538461536,0.2673992673992674,0.24125874125874125,0.23076923076923075,14.3,0.05944055944055943,0.05944055944055943,0.23076923076923078,0.0979020979020979,0.006993006993006992
66,Matteo Cancellieri,right winger,0.109375,0.0,0.03571428571428572,0.11785714285714287,0.03571428571428572,0.01785714285714286,0.03571428571428572,0.23280423280423282,0.10714285714285715,0.08035714285714285,0.2806122448979592,0.48214285714285715,0.3928571428571429,2.8,0.03571428571428572,0.03571428571428572,0.19642857142857145,0.03571428571428572,0.1785714285714286
67,Sergi Canós,right winger,0.14583333333333331,0.0,0.0,0.12222222222222225,0.22222222222222224,0.05555555555555556,0.11111111111111112,0.09053497942386833,0.2222222222222222,0.3333333333333333,0.23280423280423282,0.0,0.25925925925925924,0.9,0.02777777777777778,0.02777777777777778,0.10185185185185186,0.0,0.0
68,José Carlos Lazo,left winger,0.0,0.0,0.01666666666666667,0.11000000000000001,0.0,0.07500000000000001,0.1,0.10185185185185186,0.1,0.0375,0.05238095238095238,0.0,0.21666666666666667,2.0,0.0375,0.0375,0.275,0.1,0.0
69,José Carlos Lazo,left winger,0.0875,0.0,0.01666666666666667,0.11000000000000001,0.0,0.07500000000000001,0.1,0.10185185185185186,0.1,0.0375,0.05238095238095238,0.0,0.21666666666666667,2.0,0.0375,0.0375,0.275,0.1,0.0
70,Yannick Carrasco,left winger,0.1821498054474708,0.01556420233463035,0.053177691309987035,0.20116731517509728,0.13618677042801558,0.07003891050583659,0.16342412451361868,0.25363885286064275,0.16083009079118027,0.17509727626459146,0.2975727255882898,0.41439688715953304,0.3424124513618677,25.7,0.07782101167315175,0.07003891050583658,0.23540856031128407,0.08171206225680934,0.023346303501945526
71,Samu Castillejo,right winger,0.25206953642384106,0.013245033112582783,0.05960264900662253,0.21854304635761593,0.3245033112582782,0.06953642384105961,0.25165562913907286,0.13220505273485408,0.1434878587196468,0.11423841059602649,0.18732261116367077,0.10927152317880795,0.25386313465783666,15.1,0.048013245033112585,0.048013245033112585,0.22461368653421637,0.06622516556291391,0.04635761589403974
72,Yoann Cathline,left winger,0.17355371900826447,0.008264462809917356,0.01928374655647383,0.05454545454545456,0.11570247933884299,0.05371900826446281,0.11983471074380166,0.09764309764309766,0.17355371900826447,0.14256198347107438,0.19913419913419916,0.12396694214876033,0.29201101928374656,12.1,0.030991735537190084,0.030991735537190084,0.196969696969697,0.07438016528925621,0.008264462809917356
73,Emil Ceide,left winger,0.046052631578947366,0.017543859649122806,0.052631578947368425,0.1543859649122807,0.12280701754385966,0.07894736842105264,0.16666666666666666,0.27875243664717353,0.14619883040935672,0.10526315789473684,0.34001670843776105,0.6052631578947368,0.27485380116959063,5.7,0.03508771929824561,0.03508771929824561,0.1608187134502924,0.05263157894736842,0.017543859649122806
74,Franco Cervi,left winger,0.23541666666666666,0.004761904761904762,0.04603174603174604,0.14142857142857146,0.23333333333333336,0.06190476190476191,0.16428571428571428,0.09700176366843034,0.08095238095238094,0.075,0.11224489795918367,0.057142857142857134,0.17936507936507937,21.0,0.027380952380952377,0.027380952380952377,0.10039682539682541,0.02857142857142857,0.009523809523809525
75,Ivane Chegra,right winger,0.08333333333333333,0.047619047619047616,0.015873015873015876,0.05238095238095238,0.2380952380952381,0.023809523809523808,0.16666666666666666,0.019400352733686066,0.12698412698412698,0.10714285714285714,0.1746031746031746,0.07142857142857142,0.07936507936507936,2.1,0.0,0.0,0.043650793650793655,0.0,0.09523809523809523
76,Rayan Cherki,right winger,0.19140625,0.0625,0.14423076923076925,0.3490384615384616,0.34134615384615385,0.14423076923076925,0.34615384615384615,0.2761752136752137,0.2516025641025641,0.2848557692307692,0.33493589743589747,0.4399038461538461,0.4166666666666667,20.8,0.05889423076923077,0.05889423076923077,0.2688301282051282,0.10096153846153846,0.019230769230769232
77,Federico Chiesa,right winger,0.19802631578947366,0.010526315789473684,0.05964912280701755,0.23157894736842108,0.26315789473684215,0.07894736842105264,0.17894736842105263,0.21013645224171543,0.15789473684210525,0.1894736842105263,0.2536340852130326,0.2526315789473684,0.3087719298245614,9.5,0.039473684210526314,0.039473684210526314,0.25087719298245614,0.031578947368421054,0.021052631578947368
78,Samuel Chukwueze,right winger,0.04711538461538461,0.03461538461538462,0.05641025641025642,0.18615384615384617,0.13461538461538464,0.08653846153846155,0.16346153846153846,0.2240740740740741,0.22435897435897437,0.24807692307692306,0.26794871794871794,0.4096153846153846,0.3346153846153846,26.0,0.0625,0.0625,0.21153846153846154,0.06538461538461539,0.04230769230769231
79,Darko Churlinov,left winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
80,Patrick Ciurria,right winger,0.1401143790849673,0.003267973856209151,0.03594771241830066,0.12941176470588237,0.21895424836601307,0.05065359477124183,0.14869281045751634,0.06790123456790123,0.058823529411764705,0.04411764705882353,0.1146903205726735,0.04411764705882353,0.1830065359477124,30.6,0.0392156862745098,0.0392156862745098,0.14978213507625274,0.07516339869281047,0.026143790849673207
81,Marcus Coco,right winger,0.14788732394366197,0.0,0.03286384976525822,0.15492957746478878,0.21126760563380287,0.05633802816901409,0.18309859154929578,0.12623891497130937,0.07042253521126761,0.07394366197183098,0.16968477531857815,0.08450704225352113,0.26291079812206575,7.1,0.03873239436619719,0.03873239436619719,0.09037558685446011,0.014084507042253523,0.04225352112676057
82,Diego Collado,left winger,0.875,0.0,0.0,0.0,0.0,0.0,0.5,0.40740740740740744,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0
83,Kingsley Coman,right winger,0.20621019108280253,0.025477707006369428,0.1380042462845011,0.2942675159235669,0.1656050955414013,0.14012738853503187,0.2229299363057325,0.24392545411653696,0.19532908704883228,0.22452229299363058,0.326963906581741,0.42038216560509556,0.6284501061571125,15.7,0.0732484076433121,0.0732484076433121,0.2860934182590234,0.10828025477707007,0.03184713375796179
84,Maxwel Cornet,left winger,0.0972222222222222,0.0,0.01234567901234568,0.040740740740740744,0.1111111111111111,0.018518518518518517,0.09259259259259259,0.16598079561042522,0.061728395061728385,0.05555555555555555,0.1746031746031746,0.27777777777777773,0.32098765432098764,2.7,0.12037037037037036,0.12037037037037036,0.3055555555555556,0.07407407407407407,0.3333333333333333
85,Jesús Corona,right winger,0.109375,0.0,0.055555555555555566,0.275,0.08333333333333334,0.08333333333333334,0.125,0.23765432098765438,0.19444444444444448,0.1875,0.13095238095238096,0.125,0.25,1.2,0.10416666666666667,0.10416666666666667,0.0763888888888889,0.08333333333333334,0.08333333333333334
86,Tanguy Coulibaly,left winger,0.12152777777777776,0.0,0.06481481481481481,0.18333333333333335,0.22222222222222224,0.05555555555555556,0.16666666666666666,0.19238683127572018,0.2037037037037037,0.22916666666666663,0.2037037037037037,0.20833333333333331,0.35185185185185186,3.6,0.1597222222222222,0.10416666666666666,0.2800925925925926,0.16666666666666666,0.08333333333333333
87,Philippe Coutinho,left winger,0.09446022727272725,0.056818181818181816,0.030303030303030307,0.1,0.3409090909090909,0.045454545454545456,0.2727272727272727,0.1111111111111111,0.12878787878787878,0.11931818181818181,0.10714285714285714,0.08522727272727272,0.25757575757575757,8.8,0.039772727272727265,0.039772727272727265,0.21875,0.09090909090909091,0.022727272727272728
88,Juan Cruz,right winger,0.13124999999999998,0.0,0.01666666666666667,0.11000000000000001,0.0,0.0,0.025,0.16296296296296298,0.11666666666666667,0.11249999999999999,0.18333333333333335,0.22499999999999998,0.25,2.0,0.0625,0.0625,0.22916666666666669,0.1,0.05
89,Curro,right winger,0.0875,0.0,0.13333333333333336,0.44000000000000006,0.2,0.1,0.1,0.08148148148148149,0.0,0.0,0.10476190476190476,0.0,0.06666666666666667,0.5,0.05,0.05,0.18333333333333335,0.2,0.0
90,Marco D'Alessandro,right winger,0.177734375,0.0,0.010416666666666668,0.10312500000000001,0.125,0.0,0.046875,0.12731481481481483,0.052083333333333336,0.0234375,0.22916666666666669,0.234375,0.19791666666666666,3.2,0.023437499999999997,0.023437499999999997,0.11458333333333334,0.03125,0.03125
91,Luca D'Andrea,right winger,0.0875,0.02857142857142857,0.038095238095238106,0.31428571428571433,0.17142857142857143,0.04285714285714286,0.1285714285714286,0.13968253968253969,0.11428571428571428,0.0857142857142857,0.16462585034013605,0.21428571428571427,0.2761904761904762,3.5,0.02142857142857143,0.02142857142857143,0.18333333333333335,0.08571428571428572,0.02857142857142857
92,Mikkel Damsgaard,left winger,0.11534090909090908,0.045454545454545456,0.0393939393939394,0.11000000000000001,0.3272727272727273,0.045454545454545456,0.2,0.1,0.06969696969696969,0.06136363636363636,0.04285714285714286,0.013636363636363636,0.13636363636363635,11.0,0.05909090909090909,0.05909090909090909,0.1,0.045454545454545456,0.0
93,Arnaut Danjuma,left winger,0.012152777777777778,0.0,0.01851851851851852,0.09166666666666667,0.11111111111111112,0.034722222222222224,0.01388888888888889,0.17541152263374485,0.06481481481481481,0.031249999999999997,0.12367724867724868,0.20833333333333331,0.25,7.2,0.12152777777777778,0.09375,0.2164351851851852,0.09722222222222222,0.05555555555555556
94,Arnaut Danjuma,left winger,0.03645833333333333,0.0,0.01851851851851852,0.09166666666666667,0.11111111111111112,0.034722222222222224,0.01388888888888889,0.17541152263374485,0.06481481481481481,0.031249999999999997,0.12367724867724868,0.20833333333333331,0.25,7.2,0.12152777777777778,0.09375,0.2164351851851852,0.09722222222222222,0.05555555555555556
95,Romain Del Castillo,right winger,0.2796677215189873,0.050632911392405056,0.08860759493670886,0.25063291139240507,0.27848101265822783,0.11392405063291139,0.23734177215189872,0.11603375527426162,0.14767932489451474,0.13291139240506328,0.15581675708257986,0.11392405063291138,0.26371308016877637,15.8,0.0981012658227848,0.03639240506329113,0.1798523206751055,0.06962025316455696,0.006329113924050632
96,Karamoko Dembele,right winger,0.30624999999999997,0.0,0.03333333333333334,0.16500000000000004,0.15000000000000002,0.05,0.125,0.20370370370370372,0.1,0.075,0.18333333333333335,0.22499999999999998,0.43333333333333335,2.0,0.025,0.025,0.18333333333333335,0.1,0.0
97,Ousmane Dembélé,right winger,0.29538216560509556,0.08280254777070065,0.10615711252653931,0.28726114649681533,0.13375796178343952,0.1178343949044586,0.2356687898089172,0.26728001887237557,0.24203821656050956,0.2484076433121019,0.4137094328177131,0.535031847133758,0.4437367303609342,15.7,0.06210191082802548,0.06210191082802548,0.2860934182590234,0.10191082802547771,0.03184713375796179
98,Siriki Dembélé,left winger,0.024764150943396224,0.0,0.05660377358490566,0.24905660377358493,0.13207547169811323,0.0849056603773585,0.12264150943396226,0.12299091544374566,0.2578616352201258,0.3537735849056604,0.18778077268643306,0.25471698113207547,0.25157232704402516,5.3,0.02358490566037736,0.02358490566037736,0.12106918238993714,0.07547169811320756,0.0
99,Siriki Dembélé,left winger,0.04952830188679245,0.0,0.05660377358490566,0.24905660377358493,0.13207547169811323,0.0849056603773585,0.12264150943396226,0.12299091544374566,0.2578616352201258,0.3537735849056604,0.18778077268643306,0.25471698113207547,0.25157232704402516,5.3,0.02358490566037736,0.02358490566037736,0.12106918238993714,0.07547169811320756,0.0
100,Federico Di Francesco,left winger,0.08711283185840707,0.030973451327433628,0.03244837758112095,0.12168141592920355,0.12831858407079647,0.03982300884955752,0.1327433628318584,0.14782038675843986,0.07227138643067847,0.056415929203539814,0.11588706278971765,0.11946902654867254,0.26106194690265483,22.6,0.036504424778761056,0.036504424778761056,0.1581858407079646,0.07079646017699115,0.057522123893805316
101,Ángel Di María,right winger,0.2810430463576159,0.04635761589403974,0.09050772626931568,0.3059602649006623,0.4172185430463577,0.1357615894039735,0.3178807947019868,0.12411086583272014,0.17660044150110377,0.15894039735099338,0.19426048565121415,0.1291390728476821,0.2097130242825607,15.1,0.051324503311258284,0.0380794701986755,0.22461368653421637,0.0794701986754967,0.026490066225165566
102,Moussa Diaby,left winger,0.13854166666666665,0.04000000000000001,0.07777777777777779,0.2126666666666667,0.15333333333333335,0.08666666666666667,0.17333333333333334,0.18876543209876545,0.11666666666666667,0.1275,0.21825396825396828,0.27499999999999997,0.2866666666666666,30.0,0.09166666666666666,0.08583333333333334,0.2413888888888889,0.11333333333333334,0.03333333333333333
103,Mamady Diarra,left winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17460317460317462,0.14285714285714285,0.10714285714285714,0.22448979591836735,0.21428571428571427,0.0,0.7,0.03571428571428572,0.03571428571428572,0.3928571428571429,0.0,0.0
104,Stéphane Diarra,right winger,0.05561440677966101,0.0,0.02259887005649718,0.10254237288135594,0.06779661016949153,0.05084745762711865,0.13983050847457626,0.13810420590081607,0.22033898305084743,0.15254237288135591,0.17756255044390637,0.2542372881355932,0.24011299435028247,11.8,0.046610169491525424,0.046610169491525424,0.1553672316384181,0.06779661016949153,0.03389830508474576
105,Luis Díaz,left winger,0.031531531531531536,0.0,0.03903903903903905,0.12882882882882885,0.22522522522522526,0.058558558558558564,0.22072072072072074,0.28261594928261596,0.1951951951951952,0.21621621621621623,0.18404118404118405,0.29729729729729726,0.3483483483483483,11.1,0.05630630630630631,0.05630630630630631,0.222972972972973,0.07207207207207209,0.02702702702702703
106,Eren Dinkçi,right winger,0.06730769230769229,0.0,0.15384615384615385,0.25384615384615383,0.038461538461538464,0.038461538461538464,0.11538461538461538,0.31339031339031337,0.17948717948717946,0.11538461538461536,0.10073260073260072,0.17307692307692304,0.30769230769230765,2.6,0.038461538461538464,0.038461538461538464,0.21153846153846154,0.0,0.07692307692307693
107,Sofiane Diop,left winger,0.13461538461538458,0.04195804195804196,0.04662004662004662,0.18461538461538465,0.3706293706293706,0.06993006993006994,0.25874125874125875,0.1111111111111111,0.1258741258741259,0.12062937062937062,0.21978021978021978,0.13636363636363635,0.23543123543123542,14.3,0.06293706293706293,0.06293706293706293,0.19230769230769232,0.06993006993006994,0.02097902097902098
108,Sofiane Diop,left winger,0.021416083916083913,0.0,0.04662004662004662,0.18461538461538465,0.3706293706293706,0.06993006993006994,0.25874125874125875,0.1111111111111111,0.1258741258741259,0.12062937062937062,0.21978021978021978,0.13636363636363635,0.23543123543123542,14.3,0.06293706293706293,0.06293706293706293,0.19230769230769232,0.06993006993006994,0.02097902097902098
109,Moussa Djenepo,left winger,0.06645569620253164,0.0,0.01687763713080169,0.12531645569620253,0.16455696202531644,0.03164556962025316,0.12025316455696203,0.08251289263947491,0.17721518987341772,0.18037974683544303,0.1790235081374322,0.11392405063291138,0.16455696202531644,7.9,0.006329113924050633,0.006329113924050633,0.03481012658227848,0.025316455696202528,0.012658227848101264
110,Ben Doak,right winger,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.271604938271605,0.4444444444444445,0.0,0.17460317460317462,1.0,0.4444444444444445,0.3,0.0,0.0,0.0,0.0,0.0
111,Ritsu Doan,right winger,0.04879182156133829,0.014869888475836432,0.04956629491945478,0.11040892193308553,0.16356877323420077,0.05204460966542751,0.12825278810408922,0.1559961448437285,0.15985130111524165,0.13940520446096655,0.16162152593379359,0.19516728624535315,0.2069392812887237,26.9,0.06505576208178439,0.06505576208178439,0.1942379182156134,0.10037174721189593,0.02230483271375465
112,Jeremy Doku,right winger,0.07342657342657342,0.013986013986013984,0.09324009324009323,0.2307692307692308,0.18881118881118883,0.12237762237762238,0.24825174825174826,0.2535612535612536,0.3706293706293706,0.5034965034965034,0.3699633699633699,0.49300699300699297,0.3636363636363636,14.3,0.0472027972027972,0.0472027972027972,0.16666666666666669,0.08391608391608392,0.0
113,Jodel Dossou,right winger,0.15086206896551724,0.0,0.02298850574712644,0.11379310344827588,0.1724137931034483,0.01724137931034483,0.10344827586206898,0.12643678160919541,0.24137931034482757,0.20689655172413793,0.14449917898193762,0.10344827586206896,0.26436781609195403,2.9,0.034482758620689655,0.034482758620689655,0.18965517241379312,0.10344827586206898,0.10344827586206898
114,Rémy Dugimont,left winger,0.0,0.0,0.025641025641025644,0.25384615384615383,0.23076923076923075,0.038461538461538464,0.3076923076923077,0.12535612535612536,0.025641025641025637,0.0,0.08058608058608058,0.0,0.30769230769230765,1.3,0.019230769230769232,0.019230769230769232,0.28205128205128205,0.07692307692307693,0.15384615384615385
115,Malcolm Ebiowei,right winger,0.328125,0.0,0.0,0.0,0.0,0.0,0.25,0.20370370370370372,0.4166666666666667,0.375,0.2619047619047619,0.0,0.75,0.4,0.0,0.0,0.0,0.0,0.0
116,Samuel Edozie,left winger,0.07638888888888888,0.015873015873015872,0.02116402116402117,0.13968253968253969,0.09523809523809525,0.04761904761904762,0.1031746031746032,0.2069370958259847,0.19576719576719578,0.14285714285714285,0.21617535903250193,0.30952380952380953,0.20634920634920637,6.3,0.03571428571428572,0.03571428571428572,0.11640211640211641,0.04761904761904762,0.015873015873015872
